,Unnamed: 0,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,datenum,dayofyear,month,year,distance_to_shore
1573,1573,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.62,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0368976473984819,1.1611082701364868e-06,7.541266037301383e-10,2.4905988079886525e-14,1.939119248740754e-09,0.1413414658568084,0.0027803247160311,0.0247064975325448,9.104103139546986e-07,9.92712375281926e-10,2.8017502302454145e-10,2.6774925295042503e-10,2.1972226325666683e-07,4.216386382985973e-07,6.563317846062839e-07,0.9964171556428436,0.982827725578625,0.7479072872868,1e-07,1e-07,2011-06-27 09:47:00,5.8404,54.2834,15152.40763888889,178,6,2011,98.0845725093974
1574,1574,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.61,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369087093573813,1.1608410697918229e-06,7.538380868405746e-10,2.4881873164524863e-14,1.938574260271865e-09,0.141398064906681,0.0027808549891052,0.0247068656304784,9.102294404762874e-07,9.92177393135861e-10,2.8005545859822086e-10,2.6752911950084537e-10,2.1963607607641326e-07,4.216409775982582e-07,6.563499630590501e-07,0.9964167027624616,0.9828387292827668,0.7479450612783999,1e-07,1e-07,2011-06-27 09:48:00,5.8349,54.2842,15152.408333333333,178,6,2011,98.2079497470247
1575,1575,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.58,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369419268503333,1.160039538827484e-06,7.529730788225496e-10,2.48096553178604e-14,1.9369399845509703e-09,0.1415680398193982,0.0027824466357533,0.0247079668380918,9.096867780048456e-07,9.905739543580563e-10,2.79696982944092e-10,2.6686973720474284e-10,2.193776268605575e-07,4.216479663252409e-07,6.564044208896026e-07,0.9964153436630075,0.9828717032680768,0.7480583832532,1e-07,1e-07,2011-06-27 09:49:00,5.8295,54.2849,15152.409027777778,178,6,2011,98.3208447014605
1576,1576,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.57,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369530098966605,1.1597723852420566e-06,7.526849236283493e-10,2.4785624947151444e-14,1.936395455774894e-09,0.1416247574388516,0.0027829774605918,0.0247083328782362,9.095058765451108e-07,9.900399769870944e-10,2.7957756358538114e-10,2.666502820450145e-10,2.192915145722917e-07,4.216502861791196e-07,6.564225476553695e-07,0.996414890477034,0.982882682230656,0.7480961572448,1e-07,1e-07,2011-06-27 09:50:00,5.824,54.2857,15152.409722222223,178,6,2011,98.44671195400696
1577,1577,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.57,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369530098966605,1.1597723852420566e-06,7.526849236283493e-10,2.4785624947151444e-14,1.936395455774894e-09,0.1416247574388516,0.0027829774605918,0.0247083328782362,9.095058765451108e-07,9.900399769870944e-10,2.7957756358538114e-10,2.666502820450145e-10,2.192915145722917e-07,4.216502861791196e-07,6.564225476553695e-07,0.996414890477034,0.982882682230656,0.7480961572448,1e-07,1e-07,2011-06-27 09:51:00,5.8185,54.2864,15152.410416666668,178,6,2011,98.56276261091564
1578,1578,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.56,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369640982222923,1.1595052433809983e-06,7.523968588041878e-10,2.47616156714112e-14,1.9358510418490892e-09,0.1416815047464106,0.0027835084234817,0.024708698403685,9.093249681220988e-07,9.89506250561117e-10,2.7945818048185276e-10,2.6643099614900264e-10,2.1920542101352638e-07,4.216526011732323e-07,6.564406614980125e-07,0.9964144372146226,0.9828936550152276,0.7481339312363999,1e-07,1e-07,2011-06-27 09:52:00,5.8131,54.2871,15152.41111111111,178,6,2011,98.67932844508664
1579,1579,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.55,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369751918302131,1.1592381132581866e-06,7.521088843285417e-10,2.4737627474185977e-14,1.9353067427445062e-09,0.1417382817603927,0.0027840395244674,0.0247090634143397,9.09144052748666e-07,9.889727749806723e-10,2.793388336288321e-10,2.662118793934265e-10,2.19119346186877e-07,4.216549113081797e-07,6.564587624170244e-07,0.996413983875758,0.9829046216247426,0.7481717052279999,1e-07,1e-07,2011-06-27 09:53:00,5.8076,54.2879,15152.411805555555,178,6,2011,98.80890946231072
1580,1580,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.55,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369751918302131,1.1592381132581866e-06,7.521088843285417e-10,2.4737627474185977e-14,1.9353067427445062e-09,0.1417382817603927,0.0027840395244674,0.0247090634143397,9.09144052748666e-07,9.889727749806723e-10,2.793388336288321e-10,2.662118793934265e-10,2.19119346186877e-07,4.216549113081797e-07,6.564587624170244e-07,0.996413983875758,0.9829046216247426,0.7481717052279999,1e-07,1e-07,2011-06-27 09:54:00,5.8021,54.2886,15152.4125,178,6,2011,98.9286731182198
1581,1581,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.55,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369751918302131,1.1592381132581866e-06,7.521088843285417e-10,2.4737627474185977e-14,1.9353067427445062e-09,0.1417382817603927,0.0027840395244674,0.0247090634143397,9.09144052748666e-07,9.889727749806723e-10,2.793388336288321e-10,2.662118793934265e-10,2.19119346186877e-07,4.216549113081797e-07,6.564587624170244e-07,0.996413983875758,0.9829046216247426,0.7481717052279999,1e-07,1e-07,2011-06-27 09:55:00,5.7966,54.2894,15152.413194444445,178,6,2011,99.06072012533244
1582,1582,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.55,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369751918302131,1.1592381132581866e-06,7.521088843285417e-10,2.4737627474185977e-14,1.9353067427445062e-09,0.1417382817603927,0.0027840395244674,0.0247090634143397,9.09144052748666e-07,9.889727749806723e-10,2.793388336288321e-10,2.662118793934265e-10,2.19119346186877e-07,4.216549113081797e-07,6.564587624170244e-07,0.996413983875758,0.9829046216247426,0.7481717052279999,1e-07,1e-07,2011-06-27 09:56:00,5.7911,54.2901,15152.413888888888,178,6,2011,99.18294975753729
1583,1583,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.56,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369640982222923,1.1595052433809983e-06,7.523968588041878e-10,2.47616156714112e-14,1.9358510418490892e-09,0.1416815047464106,0.0027835084234817,0.024708698403685,9.093249681220988e-07,9.89506250561117e-10,2.7945818048185276e-10,2.6643099614900264e-10,2.1920542101352638e-07,4.216526011732323e-07,6.564406614980125e-07,0.9964144372146226,0.9828936550152276,0.7481339312363999,1e-07,1e-07,2011-06-27 09:57:00,5.7856,54.2909,15152.414583333333,178,6,2011,99.31744333754456
1584,1584,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.57,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369530098966605,1.1597723852420566e-06,7.526849236283493e-10,2.4785624947151444e-14,1.936395455774894e-09,0.1416247574388516,0.0027829774605918,0.0247083328782362,9.095058765451108e-07,9.900399769870944e-10,2.7957756358538114e-10,2.666502820450145e-10,2.192915145722917e-07,4.216502861791196e-07,6.564225476553695e-07,0.996414890477034,0.982882682230656,0.7480961572448,1e-07,1e-07,2011-06-27 09:58:00,5.7802,54.2916,15152.415277777778,178,6,2011,99.4412460822261
1585,1585,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.56,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369640982222923,1.1595052433809983e-06,7.523968588041878e-10,2.47616156714112e-14,1.9358510418490892e-09,0.1416815047464106,0.0027835084234817,0.024708698403685,9.093249681220988e-07,9.89506250561117e-10,2.7945818048185276e-10,2.6643099614900264e-10,2.1920542101352638e-07,4.216526011732323e-07,6.564406614980125e-07,0.9964144372146226,0.9828936550152276,0.7481339312363999,1e-07,1e-07,2011-06-27 09:59:00,5.7747,54.2924,15152.415972222223,178,6,2011,99.5781439562456
1586,1586,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.55,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369751918302131,1.1592381132581866e-06,7.521088843285417e-10,2.4737627474185977e-14,1.9353067427445062e-09,0.1417382817603927,0.0027840395244674,0.0247090634143397,9.09144052748666e-07,9.889727749806723e-10,2.793388336288321e-10,2.662118793934265e-10,2.19119346186877e-07,4.216549113081797e-07,6.564587624170244e-07,0.996413983875758,0.9829046216247426,0.7481717052279999,1e-07,1e-07,2011-06-27 10:00:00,5.7691,54.2932,15152.416666666666,178,6,2011,99.71716448949007
1587,1587,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.55,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369751918302131,1.1592381132581866e-06,7.521088843285417e-10,2.4737627474185977e-14,1.9353067427445062e-09,0.1417382817603927,0.0027840395244674,0.0247090634143397,9.09144052748666e-07,9.889727749806723e-10,2.793388336288321e-10,2.662118793934265e-10,2.19119346186877e-07,4.216549113081797e-07,6.564587624170244e-07,0.996413983875758,0.9829046216247426,0.7481717052279999,1e-07,1e-07,2011-06-27 10:01:00,5.7636,54.2939,15152.417361111111,178,6,2011,99.84547282184766
1588,1588,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.56,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369640982222923,1.1595052433809983e-06,7.523968588041878e-10,2.47616156714112e-14,1.9358510418490892e-09,0.1416815047464106,0.0027835084234817,0.024708698403685,9.093249681220988e-07,9.89506250561117e-10,2.7945818048185276e-10,2.6643099614900264e-10,2.1920542101352638e-07,4.216526011732323e-07,6.564406614980125e-07,0.9964144372146226,0.9828936550152276,0.7481339312363999,1e-07,1e-07,2011-06-27 10:02:00,5.7581,54.2947,15152.418055555556,178,6,2011,99.98599401382828
1589,1589,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.56,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369640982222923,1.1595052433809983e-06,7.523968588041878e-10,2.47616156714112e-14,1.9358510418490892e-09,0.1416815047464106,0.0027835084234817,0.024708698403685,9.093249681220988e-07,9.89506250561117e-10,2.7945818048185276e-10,2.6643099614900264e-10,2.1920542101352638e-07,4.216526011732323e-07,6.564406614980125e-07,0.9964144372146226,0.9828936550152276,0.7481339312363999,1e-07,1e-07,2011-06-27 10:03:00,5.7526,54.2954,15152.41875,178,6,2011,100.11670103930076
1590,1590,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.59,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369308490803308,1.1603067041234626e-06,7.532613244083058e-10,2.483370680000584e-14,1.937484628206166e-09,0.1415113518697156,0.0027819159489222,0.0247076002833511,9.098676724885204e-07,9.911081827734887e-10,2.7981643856267947e-10,2.670893617516264e-10,2.194637578757432e-07,4.216456416109364e-07,6.563862812013076e-07,0.9964157967725596,0.9828607181245376,0.7480206092616001,1e-07,1e-07,2011-06-27 10:04:00,5.7471,54.2962,15152.419444444444,178,6,2011,100.25959953803525
1591,1591,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.6,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369197765836725,1.1605738811162072e-06,7.53549660407137e-10,2.48577794100642e-14,1.938029386770253e-09,0.1414546935715736,0.0027813854000542,0.0247072332141136,9.10048559983278e-07,9.91642662332915e-10,2.799359304458276e-10,2.6730915580913964e-10,2.195499076152404e-07,4.2164331203549524e-07,6.563681285909099e-07,0.9964162498057056,0.9828497267970856,0.7479828352699999,1e-07,1e-07,2011-06-27 10:05:00,5.7416,54.2969,15152.420138888889,178,6,2011,100.3926857422727
1592,1592,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.58,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369419268503333,1.160039538827484e-06,7.529730788225496e-10,2.48096553178604e-14,1.9369399845509703e-09,0.1415680398193982,0.0027824466357533,0.0247079668380918,9.096867780048456e-07,9.905739543580563e-10,2.79696982944092e-10,2.6686973720474284e-10,2.193776268605575e-07,4.216479663252409e-07,6.564044208896026e-07,0.9964153436630075,0.9828717032680768,0.7480583832532,1e-07,1e-07,2011-06-27 10:06:00,5.7361,54.2977,15152.420833333334,178,6,2011,100.53794150100298
1593,1593,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.57,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369530098966605,1.1597723852420566e-06,7.526849236283493e-10,2.4785624947151444e-14,1.936395455774894e-09,0.1416247574388516,0.0027829774605918,0.0247083328782362,9.095058765451108e-07,9.900399769870944e-10,2.7957756358538114e-10,2.666502820450145e-10,2.192915145722917e-07,4.216502861791196e-07,6.564225476553695e-07,0.996414890477034,0.982882682230656,0.7480961572448,1e-07,1e-07,2011-06-27 10:07:00,5.7306,54.2984,15152.421527777778,178,6,2011,100.67338724468844
1594,1594,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.61,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369087093573813,1.1608410697918229e-06,7.538380868405746e-10,2.4881873164524863e-14,1.938574260271865e-09,0.141398064906681,0.0027808549891052,0.0247068656304784,9.102294404762874e-07,9.92177393135861e-10,2.8005545859822086e-10,2.6752911950084537e-10,2.1963607607641326e-07,4.216409775982582e-07,6.563499630590501e-07,0.9964167027624616,0.9828387292827668,0.7479450612783999,1e-07,1e-07,2011-06-27 10:08:00,5.7251,54.2992,15152.422222222222,178,6,2011,100.82098010709218
1595,1595,2114.8,2,2341.3,1,2341.3,2114.8,1,4,1,1,3,1,auto,34.36,15.63,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,0.14,2.93,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,8.052821815784434,401.4348869225357,399.9967899744915,1935.1716454657103,164.8738366595867,14.754517874703042,408.45345883651504,73.33158845938983,2.815439876426032,0.1527841772001384,0.0899021115991826,0.0,0.0,0.0074024736929543,11.453222558457346,3.948071355523977,2.536364007221847,8.052821815784434,8.044148275567991,8.13062312733955,8.170322445884507,0.0001846467218467,0.0002166718737804,-0.0002621369393117,-0.0002166718737804,-0.0002320523514103,0.0002497832433813,1.1734401326675434,1.1855467925062309,0.7043903172575705,0.2614222928353806,0.0,0.0,1935.1716454657103,164.8738366595867,14.754517874703067,73.33158845938983,334.7670401120388,2.815439876426032,0.0074024736929543,4.3491470026136116e-10,0.0012134743653742,0.1247888727643689,0.0139976524353421,0.0899021115991826,2.840097888400817,0.0,0.0,0.0,0.0,0.0014523145648835,27719.127599258976,0.0001786212403039,67.07627428425396,0.0,0.0,0.0,0.0,0.0368865907040001,1.1613754821363596e-06,7.544152110973691e-10,2.493012417265972e-14,1.939664352205861e-09,0.1412848964036978,0.0027797945807878,0.0247061289204124,9.10591180405734e-07,9.93247608870705e-10,2.8029462372946397e-10,2.6796955628159387e-10,2.1980846915336602e-07,4.2163629413579866e-07,6.563135932330819e-07,0.9964176084468668,0.982816715681704,0.7478695132951999,1e-07,1e-07,2011-06-27 10:09:00,5.7196,54.2999,15152.422916666666,178,6,2011,100.95876563687608
1596,1596,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.63,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573535,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0368865907040001,1.1613754821363596e-06,7.544152110973691e-10,2.493012417265972e-14,1.939664352205861e-09,0.1412848964036978,0.0027797945807878,0.0247061289204124,9.10591180405734e-07,9.93247608870705e-10,2.8029462372946397e-10,2.6796955628159387e-10,2.1980846915336602e-07,4.2163629413579866e-07,6.563135932330819e-07,0.9964176084468668,0.982816715681704,0.7478695132951999,1e-07,1e-07,2011-06-27 10:10:00,5.7141,54.3006,15152.423611111111,178,6,2011,101.09771693964466
1597,1597,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.64,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.19631846864,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0368734848826039,1.161742931451456e-06,7.548813463849185e-10,2.4958295005455234e-14,1.9404545217853557e-09,0.1412572056948333,0.0027797735926109,0.0247073844117185,9.108784249026673e-07,9.93674889561878e-10,2.804284853695896e-10,2.6817633639939537e-10,2.1989913007442198e-07,4.217851182840848e-07,6.565193168227819e-07,0.9964180611745478,0.982805793125786,0.7478556124972751,1e-07,1e-07,2011-06-27 10:12:00,5.7031,54.3021,15152.425,178,6,2011,101.39004218480838
1598,1598,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.64,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.19631846864,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0368734848826039,1.161742931451456e-06,7.548813463849185e-10,2.4958295005455234e-14,1.9404545217853557e-09,0.1412572056948333,0.0027797735926109,0.0247073844117185,9.108784249026673e-07,9.93674889561878e-10,2.804284853695896e-10,2.6817633639939537e-10,2.1989913007442198e-07,4.217851182840848e-07,6.565193168227819e-07,0.9964180611745478,0.982805793125786,0.7478556124972751,1e-07,1e-07,2011-06-27 10:13:00,5.6976,54.3029,15152.425694444444,178,6,2011,101.54339246313816
1599,1599,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.61,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.19631846864,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369066527324805,1.16094122634229e-06,7.540153207261795e-10,2.4885873657561543e-14,1.9388189731368284e-09,0.1414269645787291,0.0027813642896603,0.0247084894540338,9.103357186501442e-07,9.92069208233481e-10,2.8006966288570387e-10,2.6751545157610417e-10,2.196405071693891e-07,4.2179213579928e-07,6.56573883616607e-07,0.9964167027624616,0.9828388226398256,0.7479689648850999,1e-07,1e-07,2011-06-27 10:14:00,5.6921,54.3036,15152.426388888889,178,6,2011,101.68694392136284
1600,1600,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.6,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.19631846864,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369177192125858,1.1606740146277653e-06,7.537268264902342e-10,2.486177556070394e-14,1.938274020277201e-09,0.1414836101066052,0.0027818947977516,0.0247088567728878,9.101548025277574e-07,9.915344839929196e-10,2.799501279500297e-10,2.672954963074851e-10,2.1955433696979307e-07,4.217944652440874e-07,6.565920466988554e-07,0.9964162498057056,0.9828498200943182,0.7480067490143748,1e-07,1e-07,2011-06-27 10:15:00,5.6867,54.3044,15152.427083333334,178,6,2011,101.84130965864333
1601,1601,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.56,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.19631846864,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369620378630943,1.1596052847479845e-06,7.525737538904273e-10,2.4765594495461197e-14,1.936095358175652e-09,0.1417104888713868,0.002784018210001,0.0247103209027323,9.094310681893666e-07,9.893980987193595e-10,2.794723508772221e-10,2.664173702984123e-10,2.192098434181635e-07,4.2180373440631437e-07,6.566645697680921e-07,0.9964144372146226,0.9828937480734912,0.748157885531475,1e-07,1e-07,2011-06-27 10:16:00,5.6812,54.3051,15152.427777777777,178,6,2011,101.98710958752318
1602,1602,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.57,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.19631846864,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369509502849959,1.1598724496435231e-06,7.528618864318374e-10,2.4789608096406785e-14,1.9366398513592323e-09,0.1416537246456168,0.0027834871498676,0.0247099556423055,9.096120122256346e-07,9.899318184835215e-10,2.795917407543161e-10,2.6663664778784813e-10,2.1929593871384093e-07,4.218014244069477e-07,6.56646458390828e-07,0.996414890477034,0.9828827753486112,0.7481201014022,1e-07,1e-07,2011-06-27 10:17:00,5.6757,54.3059,15152.428472222222,178,6,2011,102.1449499305542
1603,1603,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.56,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.19631846864,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369620378630943,1.1596052847479845e-06,7.525737538904273e-10,2.4765594495461197e-14,1.936095358175652e-09,0.1417104888713868,0.002784018210001,0.0247103209027323,9.094310681893666e-07,9.893980987193595e-10,2.794723508772221e-10,2.664173702984123e-10,2.192098434181635e-07,4.2180373440631437e-07,6.566645697680921e-07,0.9964144372146226,0.9828937480734912,0.748157885531475,1e-07,1e-07,2011-06-27 10:18:00,5.6703,54.3066,15152.429166666667,178,6,2011,102.29168555619148
1604,1604,,2,,1,,,1,4,1,1,3,1,auto,34.38,15.56,0.0,0.0,408.3361714285715,10102.385894720386,67.11549624245906,,,27735.263585363744,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369599776187396,1.159705273304917e-06,7.527506499919692e-10,2.4769572802245697e-14,1.9363396245903502e-09,0.1417394925433377,0.0027845280196042,0.0247119425318899,9.095370906192978e-07,9.892896066434203e-10,2.7948651268384307e-10,2.6640374310788056e-10,2.1921425653137645e-07,4.219548933659466e-07,6.568885313246283e-07,0.9964144372146226,0.9828938411312488,0.7481818467971,1e-07,1e-07,2011-06-27 10:19:00,5.6648,54.3073,15152.429861111112,178,6,2011,102.44083543862618
