,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 1,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,total_nitrate,distance_to_shore,datenum,dayofyear,month,year,station,pH_total_spectro_out,oxygen,normalized_DIC,salinityeffect_DIC,normalized_TA,salinityeffect_TA
3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,resultsglodapns,463,2316.1,1,2126.3,2,2316.1,2126.3,1,4,1,1,3,1,auto,34.943,14.76,0.0,0.0,415.0230028571429,10267.82054447977,68.21456617801763,0.19918,2.7359,28189.450711558035,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.984880831008323,473.68084765157874,471.9651411169056,1967.9102497104927,140.57539533150802,17.81435495799887,481.50194500830537,64.53341589008652,2.2328542610055337,0.2135203626964811,0.0697310948239276,0.0,0.0,0.0086988097646139,12.429926884424455,3.351662419352912,2.151187860078249,7.984880831008323,7.97625454193961,8.060540166694325,8.099683573449235,0.0001710629531268,0.0001967695036998,-0.0002315685569868,-0.0001967695036998,-0.0002081299086229,0.000220882465289,1.1502753816833635,1.1538074496327295,0.7387140782523853,0.2262275303129158,0.0,0.0,1967.9102497104927,140.57539533150802,17.814354957998816,64.53341589008652,350.4895869670564,2.2328542610055337,0.0086988097646139,8.66214577223737e-10,0.002077068769024,0.180685497166827,0.0164174331979343,0.0697310948239276,2.666168905176072,0.0,0.0,0.0,0.0,0.0016554525910937,28189.449056105444,0.0002077197667883,68.21435845825084,0.0,0.0,0.0,0.0,0.0377450650610369,1.143811227369511e-06,7.39644776940593e-10,2.3119559037584843e-14,1.906464414226861e-09,0.1481254467978032,0.0028566550820751,0.0248281612117168,9.0072369629908e-07,9.408082817949467e-10,2.708058201170556e-10,2.486678032197856e-10,2.126137125631821e-07,4.306528377973978e-07,6.709794895275766e-07,0.9963779271566936,0.983756872764882,0.7526117051479048,1e-07,1e-07,2005-08-23 21:15:00,5.0008,55.0,0.27046,188.5870684963078,13018.885416666666,235,8,2005,,,234.88,2178.896870582917,-52.59687058291638,2373.810550053893,-57.71055005389326
3785,3785,3785,3785,3785,3785,3785,3785,3785,3785,3785,3785,3785,3785,resultsglodapns,464,2317.2,1,2157.9,2,2317.2,2157.9,1,4,1,1,3,1,auto,34.84,12.257,0.0,0.0,413.7996571428572,10237.554525074413,68.01349299264903,0.32223,4.3687,28106.35786253848,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.953482337489409,512.533692432749,510.6170446450501,2015.798779560671,121.256303021013,20.844917418316125,519.7051682369483,56.8472927493502,1.619263674941375,0.3402345829762193,0.0931698857233919,0.0,0.0,0.0095012040449025,13.557018263335756,2.8912218200305526,1.8459776878474576,7.953482337489409,7.945138217712605,8.022221355035077,8.063223044009447,0.0001591721688415,0.0001798445569038,-0.0002066880396174,-0.0001798445569038,-0.0001882130823923,0.0001973984242987,1.1298743882971911,1.1283051726862814,0.7701082710744123,0.2121624554144967,0.0,0.0,2015.798779560671,121.256303021013,20.84491741831605,56.8472927493502,356.95236439350697,1.619263674941375,0.0095012040449025,1.7298215913629463e-09,0.0038655888799232,0.2964942340744697,0.0218701753157855,0.0931698857233919,4.275530114276608,0.0,0.0,0.0,0.0,0.0016293724536986,28106.35623316603,0.0002159191897206,68.0132770734593,0.0,0.0,0.0,0.0,0.0408229957008311,1.0763776253859953e-06,6.69537347602055e-10,1.8023338358292555e-14,1.772626291829594e-09,0.163893911992832,0.0029928234913883,0.024873220059278,8.537254954623318e-07,8.21019883289974e-10,2.425511039550223e-10,2.0202343230244823e-10,1.919844134091511e-07,4.293575833878591e-07,6.724718407263577e-07,0.9962604452819452,0.986200876492093,0.7619301754666801,1e-07,1e-07,2005-08-23 21:15:00,5.0008,55.0,0.44722,188.5870684963078,13018.885416666666,235,8,2005,,,221.46,2206.257930974104,-48.357930974103965,2372.196659540281,-54.99665954028114
3786,3786,3786,3786,3786,3786,3786,3786,3786,3786,3786,3786,3786,3786,resultsglodapns,465,2320.0,1,2168.2,2,2320.0,2168.2,1,4,1,1,3,1,auto,34.821,10.52,0.0,0.0,413.57399142857145,10231.97147295109,67.97640182253247,0.36618,4.8951,28091.03005543778,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.961691195071558,500.227735797124,498.3148246198791,2030.4985757992504,116.18426190239042,21.51716229835876,506.4565488689847,55.27595301689611,1.3847863024094678,0.38478597655053,0.0985041487542714,0.0,0.0,0.0094213588840452,13.907029827833371,2.770500351037067,1.763231246645153,7.961691195071558,7.953541931718652,8.025886452485256,8.067886389932521,0.0001559067627553,0.0001753205136881,-0.0002002567997345,-0.0001753205136881,-0.0001829752893232,0.0001913290221895,1.1245215447339645,1.1217327127011336,0.778534176926911,0.2155207758020791,0.0,0.0,2030.4985757992504,116.18426190239042,21.51716229835881,55.27595301689611,358.2980384116753,1.3847863024094678,0.0094213588840452,1.9749636157564704e-09,0.0045011431808133,0.3385717311629523,0.0231071236812706,0.0985041487542714,4.796595851245729,0.0,0.0,0.0,0.0,0.0015008078424464,28091.02855462993,0.0002068819150916,67.97619494061738,0.0,0.0,0.0,0.0,0.0431798558567309,1.0306862883720928e-06,6.249617231614174e-10,1.5124866986514673e-14,1.6850027477816843e-09,0.1763421365147667,0.0030956216149863,0.02489273030113,8.215550528473118e-07,7.45425078468337e-10,2.2430047834116487e-10,1.7456488608167618e-10,1.7840363351071468e-07,4.290900208498952e-07,6.742133544043186e-07,0.9961759194055952,0.987701189597072,0.7685206506822568,1e-07,1e-07,2005-08-23 21:15:00,5.0008,55.0,0.48238,188.5870684963078,13018.885416666666,235,8,2005,,,218.29,2215.537996112588,-47.33799611258792,2374.34647500281,-54.346475002810166
3787,3787,3787,3787,3787,3787,3787,3787,3787,3787,3787,3787,3787,3787,resultsglodapns,466,2304.6,1,2077.0,2,2304.6,2077.0,1,4,1,1,3,1,auto,34.989,15.645,0.0,0.0,415.56935142857145,10281.337407515171,68.30436585303663,0.095683,1.3180999999999998,28226.56013927551,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.052073430965892,393.8550974980545,392.4444217760029,1898.6178231818008,163.96336044761665,14.418816370582013,400.74548589812025,75.07658886594986,2.843040949306947,0.1043523198476604,0.0405238575235871,0.0,0.0,0.0074082905807467,11.286882804384224,3.909536085196984,2.514273476694629,8.052073430965892,8.043348051364143,8.130281991345038,8.168676276597282,0.0001840189214326,0.000216445019003,-0.0002627431690472,-0.000216445019003,-0.0002320291170697,0.0002500314467309,1.1762106707174187,1.1882694637278688,0.700375663808694,0.2562828499351891,0.0,0.0,1898.6178231818008,163.96336044761665,14.41881637058204,75.07658886594986,340.4927625626216,2.843040949306947,0.0074082905807467,2.951234869930987e-10,0.0008253448994706,0.0853629894680278,0.009494665337378,0.0405238575235871,1.2775761424764127,0.0,0.0,0.0,0.0,0.0014617695780593,28226.55867750593,0.0001800095048939,68.30418584353174,0.0,0.0,0.0,0.0,0.0367410404391264,1.1679775940756637e-06,7.66012446351745e-10,2.5217944469522147e-14,1.9557944798307022e-09,0.1430530173264913,0.002811058543316,0.024806087265833,9.174041771683577e-07,9.86589785267196e-10,2.8135235561932663e-10,2.674361212017477e-10,2.2019890219250265e-07,4.311924981623585e-07,6.704770371471881e-07,0.9964182875097648,0.9828060735740451,0.7493276784982624,1e-07,1e-07,2005-08-24 03:17:00,3.5,55.0,0.034173,233.1357015146884,13019.136805555556,236,8,2005,,,250.89,2133.713594033902,-56.71359403390216,2364.1989072039687,-59.59890720396879
3788,3788,3788,3788,3788,3788,3788,3788,3788,3788,3788,3788,3788,3788,resultsglodapns,467,2301.6,1,2081.9,2,2301.6,2081.9,1,4,1,1,3,1,auto,34.989,15.612,0.0,0.0,415.56935142857145,10281.337407515171,68.30436585303663,0.10057,1.3386,28226.56013927551,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.03696064611386,409.71364935061337,408.2455606754714,1907.9522433300867,158.93355983930184,15.014196830611317,416.8660702369587,72.90391675105066,2.7370358505812766,0.1093207307978388,0.0397341242855515,0.0,0.0,0.0076723046951951,11.487464977444503,3.789546962515185,2.4369283638998174,8.03696064611386,8.028238811061492,8.115074158077451,8.153493565008027,0.0001812323261997,0.0002122361664897,-0.0002560370220318,-0.0002122361664897,-0.0002269078096468,0.0002437585597537,1.1710723519374002,1.181138809989798,0.7078364088190088,0.2486804577150023,0.0,0.0,1907.9522433300867,158.93355983930184,15.014196830611342,72.90391675105066,342.6654346775208,2.7370358505812766,0.0076723046951951,3.3384442648312524e-10,0.0009017442611609,0.0900157796783059,0.0096524757266886,0.0397341242855515,1.2988658757144482,0.0,0.0,0.0,0.0,0.0015118533796175,28226.55862742213,0.0001863073303695,68.30417954570625,0.0,0.0,0.0,0.0,0.0367773670478357,1.1670910774734844e-06,7.650458521326164e-10,2.5137370129804643e-14,1.953979111573619e-09,0.1432432279518781,0.0028128280105271,0.0248072492862083,9.168000204602204e-07,9.848258159362947e-10,2.80956246863887e-10,2.6671068571786725e-10,2.1991406338904762e-07,4.311991829759036e-07,6.705365567128919e-07,0.9964167933446474,0.982842400960386,0.749454455899402,1e-07,1e-07,2005-08-24 03:17:00,3.5,55.0,0.013669,233.1357015146884,13019.136805555556,236,8,2005,,,251.23,2138.3111934310978,-56.41119343109767,2361.384050430175,-59.78405043017528
3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,resultsglodapns,468,2298.7,1,2083.9,2,2298.7,2083.9,1,4,1,1,3,1,auto,34.991,15.506,0.0,0.0,415.59310571428574,10281.925097212365,68.30827018673311,0.0986119999999999,1.3435,28228.17359265453,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.028851236887222,418.18096785148754,416.6805296361182,1912.766079588576,155.7608972607785,15.37302315064563,425.4308835423505,71.61672234083134,2.6589955361021125,0.1069629921724848,0.0389918539855958,0.0,0.0,0.007822382443179,11.614561983867754,3.713666657209131,2.387579270116937,8.028851236887222,8.020140636394833,8.10666095482444,8.145156644097803,0.0001794213163522,0.0002095506039241,-0.0002518409422502,-0.0002095506039241,-0.0002236675787326,0.0002398240078422,1.1679247939125266,1.1767992961091127,0.7124390289720941,0.244524745943159,0.0,0.0,1912.766079588576,155.7608972607785,15.373023150645604,71.61672234083134,343.97638337345444,2.6589955361021125,0.007822382443179,3.411858782363159e-10,0.0009046717999492,0.088451663204059,0.0092556646548058,0.0389918539855958,1.304508146014404,0.0,0.0,0.0,0.0,0.0015348788997055,28228.172057775628,0.0001895718820469,68.30808061485105,0.0,0.0,0.0,0.0,0.0368940280556679,1.1642636636111652e-06,7.6198310458549e-10,2.4880916362784167e-14,1.948204661229166e-09,0.1438625272326934,0.0028186243907028,0.02481125708052,9.148791155440132e-07,9.79152575681565e-10,2.7968930079563585e-10,2.643902325972793e-10,2.190012757787435e-07,4.31250843583651e-07,6.707722330959412e-07,0.9964119882760848,0.98295865210702,0.7498665694175245,1e-07,1e-07,2005-08-24 03:17:00,3.5,55.0,0.0078109,233.1357015146884,13019.136805555556,236,8,2005,,,251.15,2140.236678944581,-56.33667894458085,2358.715130362524,-60.01513036252436
3790,3790,3790,3790,3790,3790,3790,3790,3790,3790,3790,3790,3790,3790,resultsglodapns,469,2304.7,1,2084.7,2,2304.7,2084.7,1,4,1,1,3,1,auto,34.983,15.391,0.0,0.0,415.4980885714285,10279.574338423596,68.29265285194718,0.1015399999999999,1.4049999999999998,28221.71977913844,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.04061456241659,406.2291777146309,404.7695010196588,1910.5907862426284,159.12328587146845,14.985927885903006,413.2192366901037,73.01861074495132,2.701312825907208,0.1103478871950344,0.0416619958770187,0.0,0.0,0.007619209756296,11.49333480374164,3.79384426384896,2.4384788074257915,8.04061456241659,8.03191696985084,8.118090070166588,8.156688539105627,0.0001813833874674,0.0002124050551775,-0.0002562271067762,-0.0002124050551775,-0.0002270908629561,0.0002439582787769,1.1710281638428288,1.1810958966485945,0.7079008530732767,0.2507597043989792,0.0,0.0,1910.5907862426284,159.12328587146845,14.985927885902926,73.01861074495132,342.47947782647725,2.701312825907208,0.007619209756296,3.329655376679146e-10,0.000907213909374,0.0909176839873208,0.0097151017703395,0.0416619958770187,1.363338004122981,0.0,0.0,0.0,0.0,0.0014880019822286,28221.71829113646,0.0001842277585721,68.29246862418861,0.0,0.0,0.0,0.0,0.0370233623041057,1.1610996074691205e-06,7.584928598422184e-10,2.4601428089462442e-14,1.9417103730017724e-09,0.1445073285596117,0.0028244095637689,0.0248139470944902,9.126917008504748e-07,9.731603992281736e-10,2.7830561461847225e-10,2.6190796800184016e-10,2.1800947518860145e-07,4.311509730846217e-07,6.707951043530928e-07,0.996406765503197,0.9830838974693836,0.7502887433597352,1e-07,1e-07,2005-08-24 03:17:00,3.5,55.0,0.019527,233.1357015146884,13019.136805555556,236,8,2005,,,252.12,2140.7917452779184,-56.09174527791856,2364.137341136122,-59.437341136122086
3791,3791,3791,3791,3791,3791,3791,3791,3791,3791,3791,3791,3791,3791,resultsglodapns,470,2300.8,1,2089.9,2,2300.8,2089.9,1,4,1,1,3,1,auto,34.996,15.191,0.0,0.0,415.65249142857147,10283.394321455342,68.31803102097432,0.124,1.6793,28232.20722610208,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.025137259748524,422.6519509615293,421.12941418796765,1920.962853995808,153.25243368827682,15.684712315914988,429.8300979744173,70.60295099545328,2.557038242335292,0.134211256799898,0.0477062151331877,0.0,0.0,0.007905919422146,11.736820647262102,3.653231677964743,2.3471191341168325,8.025137259748524,8.016460188145803,8.102047616339577,8.140768688802892,0.000178063554246,0.0002074606435695,-0.0002484836077822,-0.0002074606435695,-0.0002211167457803,0.000236697355294,1.1650932412756403,1.172964766913477,0.7166008085414988,0.2429777931476009,0.0,0.0,1920.962853995808,153.25243368827682,15.684712315915068,70.60295099545328,345.0495404331182,2.557038242335292,0.007905919422146,4.3996046286773926e-10,0.0011571758938729,0.1114743900924746,0.0113684335736918,0.0477062151331877,1.631593784866812,0.0,0.0,0.0,0.0,0.0015317060034205,28232.205694396074,0.00019045665775,68.31784056431655,0.0,0.0,0.0,0.0,0.0372443999100816,1.1558597739582434e-06,7.529240216349449e-10,2.413236934250201e-14,1.931097228721134e-09,0.1457208777865354,0.0028358963607635,0.0248226685253625,9.091561214421248e-07,9.624723544095015e-10,2.7594698940319125e-10,2.5760699549604957e-10,2.163008062061365e-07,4.313866037691921e-07,6.714423581793318e-07,0.9963976582384207,0.9833000363475825,0.7510891690243524,1e-07,1e-07,2005-08-24 03:17:00,3.5,55.0,0.049794,233.1357015146884,13019.136805555556,236,8,2005,,,248.14,2145.9875277881893,-56.08752778818916,2360.815380289677,-60.01538028967661
3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,resultsglodapns,471,2314.1,1,2148.3,2,2314.1,2148.3,1,4,1,1,3,1,auto,35.04,12.535,0.0,0.0,416.1750857142857,10296.323494793553,68.40392636229684,0.40127,5.194,28267.703200440534,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.962504349261443,499.6032851005822,497.74163431694,2003.228085373417,124.9537029180322,20.118211708551257,506.72382723406025,58.73141862690121,1.7049744681167378,0.4247032428236034,0.114526858534047,0.0,0.0,0.0092882007617606,13.2911870323472,2.97565629691493,1.9014875029209848,7.962504349261443,7.954113718984132,8.032068406018993,8.072491777706677,0.0001616334188038,0.0001833130913458,-0.0002117093858301,-0.0001833130913458,-0.0001922586380461,0.000202122048285,1.1341286517503717,1.1332882721246609,0.763468365703728,0.2156745032493981,0.0,0.0,2003.228085373417,124.9537029180322,20.11821170855112,58.73141862690121,357.4436670873845,1.7049744681167378,0.0092882007617606,2.043765978267892e-09,0.0046676504555676,0.3685014501339632,0.0281008973667031,0.114526858534047,5.079473141465953,0.0,0.0,0.0,0.0,0.001613534893524,28267.70158690564,0.0002126702020553,68.40371369209478,0.0,0.0,0.0,0.0,0.0404189851149571,1.0855171197547932e-06,6.800085620883515e-10,1.85871811074489e-14,1.791259616254609e-09,0.1627210471037797,0.0029874774156508,0.0248979053222577,8.606697245499857e-07,8.313360971709816e-10,2.4580138784947336e-10,2.065531908369361e-10,1.942805845587572e-07,4.323630213779256e-07,6.766090995286707e-07,0.9962737419085078,0.9859478837370932,0.7614158994783999,1e-07,1e-07,2005-08-24 03:17:00,3.5,55.0,0.53014,233.1357015146884,13019.136805555556,236,8,2005,,,210.87,2201.7709796745544,-53.4709796745542,2374.4184888394843,-60.31848883948442
3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,resultsglodapns,472,2311.0,1,2054.2,2,2310.9999999999995,2054.2,1,4,1,1,3,1,auto,35.041,14.882,0.0,0.0,416.1869628571428,10296.617339642147,68.40587852914507,0.019526,0.037636,28268.50992713004,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.119167939995096,328.75974990526305,327.5707991082054,1859.647156351076,182.24115512596973,12.311688522953803,334.23130838400715,83.77234706459896,3.083111394727981,0.0215260521893856,0.0013020552782278,0.0,0.0,0.006379374700068,10.61323045588645,4.342404183653884,2.788220020796477,8.119167939995096,8.110520681909627,8.195221888303724,8.234077963995889,0.0001935508711073,0.0002313612969967,-0.0002875308370385,-0.0002313612969967,-0.0002505001840531,0.0002730910816475,1.195351359945387,1.2157171223050425,0.6731482198601217,0.2915093161609142,0.0,0.0,1859.647156351076,182.24115512596973,12.311688522953723,83.77234706459896,332.4146157925439,3.083111394727981,0.006379374700068,4.4342910076350566e-11,0.0001449225508388,0.0172361025759079,0.0021449748289102,0.0013020552782278,0.0363339447217721,0.0,0.0,0.0,0.0,0.0012209484327167,28268.50870618161,0.0001528466774015,68.40572568246768,0.0,0.0,0.0,0.0,0.0375848169509353,1.1480082015516e-06,7.448142363616028e-10,2.343264301688856e-14,1.9153697865612566e-09,0.1477010858252268,0.0028550555574856,0.0248395565683105,9.039307497514852e-07,9.458345848619015e-10,2.723635155973798e-10,2.5105902092408765e-10,2.136848099971488e-07,4.321263886328367e-07,6.729983372440052e-07,0.9963835268842968,0.98362942566572,0.7523894858045568,1e-07,1e-07,2005-08-25 17:45:00,3.5003,56.0,0.0078106,286.98800378560526,13020.739583333334,237,8,2005,,,254.44,2113.631994544231,-59.4319945442312,2371.539687193012,-60.539687193012014
3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,resultsglodapns,473,2313.1,1,2057.4,2,2313.1,2057.4,1,4,1,1,3,1,auto,35.047,14.734,0.0,0.0,416.25822571428574,10298.38040873372,68.41759153023449,0.017574,0.055464,28273.3502872671,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.119020665341196,329.2028959650119,328.01010573794656,1863.47390031778,181.54275958423628,12.383340097983554,334.62889596682766,83.48897040585443,3.0381001973835646,0.0193589597191083,0.001906472616654,0.0,0.0,0.0063876581798618,10.645802613922015,4.325351021843394,2.776413348738061,8.119020665341196,8.110388953567048,8.19465833213464,8.23360895755448,0.00019325926608,0.0002308319492535,-0.000286539869189,-0.0002308319492535,-0.0002498109511659,0.0002721904487345,1.1944159466996045,1.2143406839760045,0.6744585548496531,0.2917303725162847,0.0,0.0,1863.47390031778,181.54275958423628,12.383340097983528,83.48897040585443,332.7692553084313,3.0381001973835646,0.0063876581798618,4.0082410437272637e-11,0.000130982770331,0.0155270746199824,0.0019159425696041,0.001906472616654,0.0535575273833459,0.0,0.0,0.0,0.0,0.0012152427544894,28273.349072024343,0.0001526208924727,68.41743890934202,0.0,0.0,0.0,0.0,0.0377529224903734,1.1441022731425676e-06,7.406873934295099e-10,2.3098374988030683e-14,1.907503068092266e-09,0.148612685658746,0.0028634822285062,0.0248450385820399,9.012697673801908e-07,9.38149780895412e-10,2.7063838168456917e-10,2.479984029556587e-10,2.1243232323357178e-07,4.322415427576011e-07,6.7338546672077e-07,0.996376732277616,0.9837850225512096,0.7529740271000599,1e-07,1e-07,2005-08-25 17:45:00,3.5003,56.0,-0.00097632,286.98800378560526,13020.739583333334,237,8,2005,,,254.32,2116.780594345997,-59.380594345997,2373.660696269041,-60.56069626904127
3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,resultsglodapns,474,2314.1,1,2057.4,2,2314.1,2057.4,1,4,1,1,3,1,auto,35.048,14.709,0.0,0.0,416.2701028571429,10298.674253582318,68.41954369708274,0.017574,0.0445689999999999,28274.157013956617,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.121132547548822,327.44275360469965,326.25596447605005,1862.8756743028084,182.1979058386619,12.326419858529674,332.83089402507176,83.76982587201985,3.0455028167606377,0.0193655932620659,0.0015375910136742,0.0,0.0,0.0063576993427707,10.62667882806326,4.340891939569177,2.7862441869266834,8.121132547548822,8.112503465093946,8.196700013832853,8.235666531403696,0.0001936070557215,0.0002313644742657,-0.0002874167400863,-0.0002313644742657,-0.0002504673356668,0.0002730085890482,1.1950208808427565,1.2152521237123717,0.6736109235091807,0.2930109736033777,0.0,0.0,1862.8756743028084,182.1979058386619,12.326419858529702,83.76982587201985,332.50027698512304,3.0455028167606377,0.0063576993427707,3.969902134990887e-11,0.0001303670883991,0.0155216724420386,0.0019219604298631,0.0015375910136742,0.0430314089863257,0.0,0.0,0.0,0.0,0.0012083200390447,28274.15580563658,0.0001518338069712,68.41939186327576,0.0,0.0,0.0,0.0,0.0377814391173668,1.143442598552306e-06,7.39991892816931e-10,2.3042333496250126e-14,1.906176248127229e-09,0.1487673596185679,0.0028649082266915,0.0248459506247493,9.0081995984003e-07,9.36857160011335e-10,2.7034772423696885e-10,2.4748488652747865e-10,2.1222115650796125e-07,4.3226067546465363e-07,6.734502635201434e-07,0.996375582859646,0.9838111770358486,0.7530727513637743,1e-07,1e-07,2005-08-25 17:45:00,3.5003,56.0,0.0058579,286.98800378560526,13020.739583333334,237,8,2005,,,254.44,2116.8056795961534,-59.40567959615328,2374.6229861276584,-60.52298612765844
