,Unnamed: 0,Unnamed: 0.1,dataset,level_1,datetime,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,longitude,latitude,total_nitrate,pH_total_spectro_out,distance_to_shore,datenum,dayofyear,month,year,oxygen umol/kg,aou,%_aou_from_oxygen,oxygen_saturation,chlorophyll,calcium umol/kg,calcium_corrected
482,482,482,RWSomean,456,2013-05-31,8.171666666666667,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.40555555555555,8.836111111111112,0.0,0.0099764705882352,384.8854126984127,9522.205565881974,63.2610512543248,0.2004444444444444,0.0345235294117647,26142.426555075093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.171666666666667,,,,,,,,,,,,,,,,,8.064735344209438,8.05697770256236,8.123590741828357,8.171666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0463546028455105,7.542980080447281e-07,4.3141489886289505e-10,9.631101305882352e-15,1.2153472463778992e-09,0.1804178083596457,0.0030634679684711,0.0191644262408451,5.999985275780949e-07,5.41000800397742e-10,1.6026584477420012e-10,1.2039599053062428e-10,1.2881179485702653e-07,3.9410175528981293e-07,6.241116476172656e-07,0.996090963222382,0.9889729545824034,0.7679543975566667,1e-07,1e-07,4.328042397123997,52.93030980766194,0.1025705882352941,,26.5833277807452,15856.0,151,5,2013,315.5325079523563,-28.22334997376254,-10.002971525385638,287.2141776894658,4.048333333333334,9682.199596293342,1962.1995962933413
483,483,483,RWSomean,457,2013-06-30,8.133333333333333,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.25714285714285,11.928571428571429,0.0,0.014435,383.1226938775511,9478.595258987214,62.97132490462583,0.00756,0.053145,26022.69807020333,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.133333333333333,,,,,,,,,,,,,,,,,8.020222365086605,8.012134791764206,8.086436430680541,8.133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0418954609753375,8.029021851268882e-07,4.78995200652949e-10,1.2934111873836912e-14,1.308459556523468e-09,0.158131333859151,0.0028738234192012,0.0188369724575428,6.317944967638144e-07,6.308500477280527e-10,1.8163048763646288e-10,1.5410615215773458e-10,1.4490314288634417e-07,3.917900899903432e-07,6.173836341951033e-07,0.996244191093802,0.9864472238475264,0.7565311289761905,1e-07,1e-07,4.481737238003054,53.12069247015816,0.09111,,24.55832188207996,15886.0,181,6,2013,304.6135404941073,-35.765880114662494,-13.416540420619066,268.86453950105795,2.8766666666666665,9057.279756465525,1337.279756465523
484,484,484,RWSomean,458,2013-07-31,8.1725,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.5,16.57,0.0,0.012735,386.00714285714287,9549.957579360456,63.4454225677696,0.0071149999999999,0.02536,26218.6174090844,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.1725,,,,,,,,,,,,,,,,,8.050530439924326,8.041913513021672,8.129435622198457,8.1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362594133758285,8.80330592051509e-07,5.646143202596088e-10,2.0009975035884714e-14,1.467050362831111e-09,0.1317225953070242,0.0026395844629795,0.0183763242403985,6.830063447095759e-07,7.95798868494295e-10,2.1800969707963286e-10,2.211230575966038e-10,1.713094422956548e-07,3.938493049317965e-07,6.142248998570534e-07,0.9964594990163028,0.9817058203025194,0.7403347085574999,1e-07,1e-07,4.5213122982336085,53.04080474709557,0.012965,,16.935309620613303,15917.0,212,7,2013,256.317646342076,-11.819482509156437,-4.907276629292796,244.3801723125472,1.91,8947.715888443763,1227.715888443763
485,485,485,RWSomean,459,2013-08-31,7.938571428571429,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.695238095238096,18.147619047619045,0.0,0.0129333333333333,388.3260136054422,9607.32728789581,63.82655990480676,0.0081714285714285,0.0378571428571428,26376.121191322123,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.938571428571429,,,,,,,,,,,,,,,,,7.813683063822052,7.804882725641789,7.897276220996194,7.938571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0345871154077664,9.074049278337952e-07,5.980185883557111e-10,2.3143313738663445e-14,1.5261356830907935e-09,0.124348746245907,0.0025716375200545,0.0182213992442481,7.007308436949255e-07,8.578957505433805e-10,2.3151397034112144e-10,2.493402097398775e-10,1.8077720545631458e-07,3.960925319039238e-07,6.151677505301248e-07,0.9965289712304468,0.9797966502081688,0.7350629811238095,1e-07,1e-07,4.481737238003054,53.12069247015816,0.0113809523809523,,24.55832188207996,15948.0,243,8,2013,230.63291688426608,6.176075347832361,2.594245283346887,236.79524014914344,1.808095238095238,9609.157017612168,1889.157017612168
486,486,486,RWSomean,460,2013-09-30,7.95875,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.1,17.23125,0.0,0.0161714285714285,393.13342857142857,9726.264488517882,64.61672267671304,0.0139187499999999,0.0919125,26702.65342279057,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.95875,,,,,,,,,,,,,,,,,7.836245266549508,7.8275076359863744,7.917574117808793,7.95875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0354528330099588,8.97505088927509e-07,5.868643499105586e-10,2.1537089985821143e-14,1.5045831575454083e-09,0.1298444722935962,0.0026363486321307,0.0184114881859818,6.96456689656026e-07,8.21409834198595e-10,2.2467299991240864e-10,2.3262759878711568e-10,1.758014602708463e-07,4.024664907628339e-07,6.258493912647657e-07,0.9964886863246234,0.9809169270891486,0.739219085590625,1e-07,1e-07,4.086455020736982,52.79219113336992,0.02215,,38.69990260353155,15978.0,273,9,2013,223.7309048712017,16.290963869669344,6.762819552005653,240.34039892316068,2.978125,9361.623834303748,1641.6238343037476
487,487,487,RWSomean,461,2013-10-31,7.877272727272728,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.39090909090909,14.6,0.0,0.0340090909090909,396.58859740259743,9811.746626291178,65.18462575983713,0.0130636363636363,0.119390909090909,26937.33755064812,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.877272727272728,,,,,,,,,,,,,,,,,7.760454639579803,7.751972671113325,7.8347106544971,7.877272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382797415972525,8.589336098692906e-07,5.419293152777893e-10,1.7014402948491262e-14,1.4223106415094878e-09,0.1445067327700014,0.002784987446506,0.0187809385583246,6.73447731361172e-07,7.234672720960542e-10,2.039372929471844e-10,1.893079418806774e-10,1.6090708267087233e-07,4.075260666970562e-07,6.369666988057554e-07,0.9963703634576202,0.9838952305526042,0.7493805963261363,1.0000000000000001e-07,1.0000000000000001e-07,3.955761825847493,52.74730035988571,0.037490909090909,,46.47565866232468,16009.0,304,10,2013,227.67491173581,25.03043140687945,9.892427277667696,252.50468739971893,0.9654545454545456,9885.09564818549,2165.09564818549
488,488,488,RWSomean,462,2013-11-30,7.912999999999999,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.018181818181816,12.21,0.0,0.0480272727272727,392.1616623376624,9702.222637269142,64.45699993458439,0.0217545454545454,0.3478636363636364,26636.64851183064,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.912999999999999,,,,,,,,,,,,,,,,,7.800963405199778,7.792747452338036,7.868756489586713,7.912999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0412499929047303,8.196785827097609e-07,4.991369530300588e-10,1.3583241725384511e-14,1.3427025285537603e-09,0.1592619323557599,0.0029151653826885,0.0190322353606687,6.473591566851592e-07,6.407782214666982e-10,1.856232904581722e-10,1.5690891969340926e-10,1.4752865987165294e-07,4.076615016898194e-07,6.403553445862302e-07,0.9962580204620104,0.9862215762373742,0.7581450185999999,1.0000000000000001e-07,1.0000000000000001e-07,3.955761825847493,52.74730035988571,0.1929636363636364,,46.47565866232468,16039.0,334,11,2013,241.9770191030876,25.022335587490712,9.425552513705066,265.20451210269545,0.7663636363636364,9771.473859125888,2051.4738591258865
489,489,489,RWSomean,463,2013-12-31,7.771818181818181,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.75454545454546,8.627272727272727,0.0,0.0336272727272727,389.0304155844156,9624.754449912092,63.94233776550318,0.0129818181818181,0.3300818181818181,26423.966020959742,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.771818181818181,,,,,,,,,,,,,,,,,7.665807292509864,7.658042025781756,7.724426125263528,7.771818181818181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0465762986840047,7.547534528905104e-07,4.329324109116488e-10,9.504416192963211e-15,1.2168057460160851e-09,0.182795140969473,0.0030939183490093,0.0192553753452097,6.016697358184762e-07,5.351834553264702e-10,1.5942631738466607e-10,1.1803340410641674e-10,1.2806702956064222e-07,3.991518611346117e-07,6.317649696213581e-07,0.996080644613056,0.9891459711338062,0.7695393543599999,1.0000000000000001e-07,1.0000000000000001e-07,3.955761825847493,52.74730035988571,0.2064636363636363,,46.47565866232468,16070.0,365,12,2013,273.0818155095336,14.75558935273187,5.123469684932988,287.82972296991056,0.6645454545454546,8594.676758151425,874.676758151425
490,490,490,RWSomean,464,2014-01-31,7.910588235294117,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.8235294117647,7.924117647058824,0.0,0.0178735294117647,389.8497478991597,9645.025030376715,64.07700595984696,0.0213764705882352,0.3509941176470588,26479.617220396554,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.910588235294117,,,,,,,,,,,,,,,,,7.806066886148856,7.798375819535042,7.863067592973844,7.910588235294117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0476936488303923,7.438924162350423e-07,4.2303599865386265e-10,8.884430621094817e-15,1.1967481985319044e-09,0.1887946381463978,0.0031422384225331,0.0193291238765331,5.943350670735767e-07,5.157065564091577e-10,1.5487240837062634e-10,1.1154995630894448e-10,1.2456942683872474e-07,4.0015549061283813e-07,6.33958480482504e-07,0.9960444684667632,0.9896487790409694,0.7723204123983823,1e-07,1e-07,4.063148021481392,52.90550029796052,0.3232588235294117,,42.60552311677976,16101.0,31,1,2014,246.57031318026492,45.68187910775326,15.606180401289672,292.29389629786004,0.7470588235294118,9154.669861373755,1434.669861373755
491,491,491,RWSomean,465,2014-02-28,8.0,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.67272727272728,5.224545454545455,0.0,0.0137136363636363,399.93579220779225,9894.55744725906,65.7347818716136,0.0197,0.2967272727272727,27164.687799510102,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.0,,,,,,,,,,,,,,,,,7.902250515891663,7.894796086707578,7.953640626544081,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0523297677858872,7.078888903295848e-07,3.9318370710815214e-10,6.995931867408863e-15,1.132861689373149e-09,0.2180068713611365,0.0033765010160196,0.0197074964988061,5.71086782449916e-07,4.4874460968025427e-10,1.3925475887571536e-10,9.035599482168038e-11,1.1228335716491377e-07,4.117431564668722e-07,6.534007673164436e-07,0.9959000330192116,0.9913398615300696,0.7849185269927272,1.0000000000000001e-07,1.0000000000000001e-07,3.955761825847493,52.74730035988571,0.2779272727272727,,46.47565866232468,16129.0,59,2,2014,264.6042337438552,43.984412090854335,14.165342321010394,309.7376958674107,1.852727272727273,9487.41938647688,1767.4193864768804
492,492,492,RWSomean,466,2014-03-31,8.07909090909091,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.190909090909095,7.8981818181818175,0.0,0.0104454545454545,394.2131688311688,9752.977656572037,64.79419239018932,0.0135454545454545,0.1482727272727272,26775.992212746056,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.07909090909091,,,,,,,,,,,,,,,,,7.975310978629026,7.967592049481187,8.0323712302122,8.07909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0476172962951138,7.470632722883524e-07,4.2660627117429007e-10,8.900438369996894e-15,1.2029894255037667e-09,0.1907969906880962,0.0031664549873107,0.0194069251443841,5.974437492601359e-07,5.14349560908428e-10,1.5518531721771535e-10,1.1119845903714232e-10,1.2473241040447336e-07,4.053626115135826e-07,6.417454779907149e-07,0.9960431986555912,0.9896723931512876,0.7735998858443182,1.0000000000000001e-07,1.0000000000000001e-07,3.955761825847493,52.74730035988571,0.2553090909090909,,46.47565866232468,16160.0,90,3,2014,287.9938208455651,3.101329957011086,1.0751794516394078,291.6005802333179,6.874545454545455,9422.49264987139,1702.4926498713903
493,493,493,RWSomean,467,2014-04-30,8.15,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.42941176470589,9.952941176470588,0.0,0.0144058823529411,397.0458991596639,9823.060438643526,65.2597894031918,0.0092705882352941,0.0160470588235294,26968.398685217493,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.15,,,,,,,,,,,,,,,,,8.042151454673458,8.034123228704809,8.105276191262572,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0443860316942035,7.832872729032183e-07,4.6190033468861636e-10,1.0956265498885714e-14,1.271655173581961e-09,0.1757344081024785,0.0030533746041783,0.0192702847827898,6.229559297208002e-07,5.720468623954695e-10,1.6952081967226802e-10,1.3140209665387392e-10,1.355285299546642e-07,4.0875062294837794e-07,6.446225419054647e-07,0.9961472824615124,0.988122737184427,0.7667562129538235,1e-07,1e-07,4.063148021481392,52.90550029796052,0.0625470588235294,,42.60552311677976,16190.0,120,4,2014,285.9849694109821,-7.73094285944253,-2.797299734724493,278.16151182359414,3.951764705882353,9787.70554327726,2067.7055432772595
494,494,494,RWSomean,468,2014-05-31,8.201666666666666,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.52222222222222,11.753888888888888,0.0,0.0099499999999999,398.1482222222223,9850.332313480514,65.44097090152509,0.0056333333333333,0.0258944444444444,27043.271358361584,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.201666666666666,,,,,,,,,,,,,,,,,8.090856036415659,8.082676439392868,8.157540848579563,8.201666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0418193965900921,8.138194801346738e-07,4.929551739931446e-10,1.3032887831484071e-14,1.3309825999367059e-09,0.1631803351658277,0.0029519649435873,0.0191131003897222,6.438823121273361e-07,6.267524089516343e-10,1.8251590778367851e-10,1.5152633791778526e-10,1.452085728551899e-07,4.099359405733837e-07,6.44286359816532e-07,0.9962358587483504,0.9866189693461522,0.7603708643738888,1e-07,1e-07,4.328042397123997,52.93030980766194,0.0212833333333333,,26.5833277807452,16221.0,151,5,2014,261.28746508436734,5.610211809270687,2.141340579522972,267.4150570892101,1.7127777777777775,10023.064963472152,2303.064963472152
495,495,495,RWSomean,469,2014-06-30,8.106666666666667,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.833333333333336,15.766666666666667,0.0,0.0100190476190476,389.9661904761905,9647.905862225694,64.09614485051596,0.0056285714285714,0.0195285714285714,26487.526305587828,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.106666666666667,,,,,,,,,,,,,,,,,7.986763975955163,7.978204054509321,8.06372813588525,8.106666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0370644850219045,8.713329093501938e-07,5.546317210183003e-10,1.871055097369956e-14,1.447838418003203e-09,0.1367453738229405,0.0026968797486711,0.018537588966639,6.788738468662809e-07,7.659179874822592e-10,2.1212757534003187e-10,2.0763721554693554e-10,1.670047792747648e-07,3.989756565395061e-07,6.228506115491645e-07,0.9964234947033328,0.982626722769139,0.7439623546029762,1e-07,1e-07,4.481737238003054,53.12069247015816,0.0143809523809523,,24.55832188207996,16251.0,181,6,2014,246.0480880445195,1.4962601814680838,0.5724315379099003,247.65507303806888,3.1928571428571426,9812.053069504316,2092.053069504316
496,496,496,RWSomean,470,2014-07-31,7.972592592592592,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.96666666666667,18.048148148148147,0.0,0.0185222222222222,391.54980952380953,9687.085175371789,64.3564337636145,0.0079444444444444,0.0598777777777777,26595.0898641892,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.972592592592592,,,,,,,,,,,,,,,,,7.848235951854654,7.839422889758596,7.931859398848608,7.972592592592592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0346554004599492,9.089404956479308e-07,6.007193716159355e-10,2.3144411878520583e-14,1.5297941416045023e-09,0.1255000967898328,0.0025899224121445,0.0182855244634496,7.030307207940931e-07,8.554531962694856e-10,2.3131849354536807e-10,2.479216463414796e-10,1.8051814408942854e-07,4.0007835940767865e-07,6.210751156496926e-07,0.9965243318124148,0.9798949892450624,0.7359473523180555,1e-07,1e-07,4.622875149206729,53.08671731559568,0.0190185185185185,,15.600527521799764,16282.0,212,7,2014,227.94936582174915,8.789314983624259,3.6751937700356914,236.8770543422013,2.53,9592.925333460797,1872.9253334607963
497,497,497,RWSomean,471,2014-08-31,7.933571428571429,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.41428571428572,18.32857142857143,0.0,0.0092285714285714,396.8662448979592,9818.61572664796,65.23026082901676,0.02805,0.0746785714285714,26956.196096636668,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.933571428571429,,,,,,,,,,,,,,,,,7.809228933660788,7.800349085082901,7.894073925083034,7.933571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342926247394918,9.183542258621036e-07,6.135500111929638e-10,2.393477839124776e-14,1.5507582668748886e-09,0.1252189786264534,0.0025981402959074,0.0183356309901731,7.109125885595062e-07,8.66363218330369e-10,2.3459000520869496e-10,2.530743211319625e-10,1.8263916695681773e-07,4.066181065042305e-07,6.302028418302743e-07,0.9965364882944596,0.9795432536422436,0.7358607085464285,1e-07,1e-07,4.266078495296758,53.072090663867804,0.0164571428571428,,33.829862716764744,16313.0,243,8,2014,229.2512634088968,5.059829001360749,2.1754936455962057,234.9135136987728,3.447857142857143,9722.778806671771,2002.7788066717712
498,498,498,RWSomean,472,2014-09-30,7.984375,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.6,17.8875,0.0,0.0158,387.1948571428572,9579.342064220027,63.64063925259351,0.00809375,0.05873125,26299.29007803543,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.984375,,,,,,,,,,,,,,,,,7.859925468741855,7.851165815358372,7.942517014657608,7.984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0348624232944965,9.019047824141052e-07,5.917278310324272e-10,2.255310054681049e-14,1.5145314708567667e-09,0.1254695068317997,0.0025794524297353,0.0182280497685634,6.963887758929961e-07,8.418744813756877e-10,2.2902616277967558e-10,2.442658951815266e-10,1.7902031492324677e-07,3.9514882678363657e-07,6.143013151355792e-07,0.9965177581291914,0.9801337286251204,0.735877166540625,1e-07,1e-07,4.086455020736982,52.79219113336992,0.02895625,,38.69990260353155,16343.0,273,9,2014,225.4182892514208,12.700401940963117,5.362932061825992,238.11923087390323,3.84,9276.407492509044,1556.4074925090426
499,499,499,RWSomean,473,2014-10-31,7.958181818181819,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.28181818181818,16.21818181818182,0.0,0.0398545454545454,395.29290909090906,9779.690824626192,64.9716621036656,0.021190909090909,0.1479545454545454,26849.331002701536,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.958181818181819,,,,,,,,,,,,,,,,,7.837944260358821,7.829298166000002,7.91656558645314,7.958181818181819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0364710198508511,8.836109970403799e-07,5.704104990995341e-10,1.967569062825767e-14,1.4743575251272722e-09,0.1352633256130154,0.0026948753326106,0.018570373199196,6.887203663085128e-07,7.818235758282046e-10,2.1663232956213731e-10,2.1448206482358958e-10,1.70050779473922e-07,4.055476366428481e-07,6.318274084163295e-07,0.9964440268783428,0.9821409741832956,0.7432246167215908,1.0000000000000001e-07,1.0000000000000001e-07,3.955761825847493,52.74730035988571,0.055190909090909,,46.47565866232468,16374.0,304,10,2014,233.5909220327222,11.176486964524056,4.544644323864064,244.727745185974,3.89090909090909,9617.272859687857,1897.272859687855
500,500,500,RWSomean,474,2014-11-30,7.99,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.67272727272727,13.545454545454543,0.0,0.0336,399.93579220779225,9894.55744725906,65.73478187161359,0.0179454545454545,0.1509727272727272,27164.687799510102,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.99,,,,,,,,,,,,,,,,,7.875735402103178,7.867345119794056,7.947323064864375,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0394903534396273,8.448803280578896e-07,5.270453433431137e-10,1.5523828611184452e-14,1.3937466437292762e-09,0.1516679468135862,0.0028570012140725,0.0189524960131755,6.652859049358435e-07,6.858579736775887e-10,1.9627675486319427e-10,1.7434712626433048e-10,1.5524250979342365e-07,4.1192689037703634e-07,6.448791826580186e-07,0.9963212549954256,0.9849566091780716,0.7539583256977272,1.0000000000000001e-07,1.0000000000000001e-07,3.955761825847493,52.74730035988571,0.1020181818181818,,46.47565866232468,16404.0,334,11,2014,228.04085051706224,29.694275359388268,11.428865412509552,257.4619714826644,2.183636363636364,10177.265962910184,2457.2659629101854
501,501,501,RWSomean,475,2014-12-31,7.863636363636363,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.76363636363636,9.200909090909091,0.0,0.0292181818181818,401.01553246753247,9921.270615313217,65.91225158508988,0.0189636363636363,0.2315363636363636,27238.026589465582,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.863636363636363,,,,,,,,,,,,,,,,,7.758234214615722,7.750319182141552,7.818756561970798,7.863636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0454376804161905,7.745731382542505e-07,4.5443020908595576e-10,1.0275323746880892e-14,1.25564500128108e-09,0.1823820515983661,0.0031170888641061,0.0194072012543757,6.181993639366074e-07,5.50298957919924e-10,1.6491257580750842e-10,1.2362457952661983e-10,1.3194381945225192e-07,4.135713593390106e-07,6.525023624671934e-07,0.996109512588846,0.9887097204545722,0.7703489513661363,1.0000000000000001e-07,1.0000000000000001e-07,3.955761825847493,52.74730035988571,0.1591,,46.47565866232468,16435.0,365,12,2014,266.403432751679,16.346617086502683,5.69242993683754,282.1751344168682,1.24,8862.49954664906,1142.49954664906
502,502,502,RWSomean,476,2015-01-31,7.933076923076923,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.92307692307692,6.8792307692307695,0.0,0.0203153846153846,391.0320879120879,9674.276553766334,64.27133931125536,0.0190307692307692,0.3226666666666666,26559.924854646444,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.933076923076923,,,,,,,,,,,,,,,,,7.8307566173718195,7.823175978656962,7.885409125713003,7.933076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0494152715220765,7.277375249225084e-07,4.084807960633211e-10,8.014906140824387e-15,1.1671052227097175e-09,0.1980248009562516,0.003215326606965,0.0194356915285318,5.833791665713906e-07,4.880427513588377e-10,1.4823270774829946e-10,1.0240582268043027e-10,1.1945258295000192e-07,4.015122523604883e-07,6.369450251476549e-07,0.9959900493338462,0.9903651644108736,0.776443963428846,9.999999999999998e-08,9.999999999999998e-08,4.293098935577116,53.24549987832597,0.3095153846153846,,43.29288942387567,16466.0,31,1,2015,245.1535710236805,54.30605587107763,18.051754680407868,299.124373866002,0.7976923076923076,8083.378707383209,1083.378707383209
